customerID,SeniorCitizen,Partner,tenure,PhoneService,MultipleLines,InternetService,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,MonthlyCharges,Churn,TechInsurance,ServiceSatisfactionScore,MonthlyBonusUsage,FamilyPlanSize
1984-GPTEH,0,No,29,1,Yes,No,No internet service,No internet service,No internet service,Month-to-month,No,25.15,0,0,4,33,1
1251-KRREG,0,No,2,1,Yes,DSL,No,No,No,Month-to-month,Yes,54.4,1,0,3,70,1
0621-JFHOL,0,No,10,0,No phone service,DSL,Yes,No,No,Two year,Yes,29.6,0,1,2,27,3
9903-LYSAB,0,Yes,18,1,Yes,Fiber optic,No,No,No,Month-to-month,Yes,73.15,0,1,3,94,3
0094-OIFMO,1,No,11,1,No,Fiber optic,No,Yes,Yes,Month-to-month,Yes,95.0,1,0,3,99,3
9227-UAQFT,0,No,16,1,No,No,No internet service,No internet service,No internet service,Two year,No,19.75,0,1,3,38,1
7301-ABVAD,0,No,72,1,Yes,DSL,Yes,Yes,Yes,Two year,No,86.6,0,0,3,41,4
6614-FHDBO,0,No,72,1,Yes,Fiber optic,Yes,Yes,Yes,Two year,No,109.2,0,0,3,22,3
7576-ASEJU,0,Yes,41,1,No,DSL,Yes,Yes,Yes,One year,Yes,74.7,0,1,3,69,4
9058-HRZSV,1,Yes,65,1,No,Fiber optic,No,No,Yes,Month-to-month,No,94.4,0,1,3,79,1
4522-AKYLR,1,No,13,1,No,DSL,No,No,No,Month-to-month,Yes,54.8,0,0,2,1,0
0221-WMXNQ,1,No,4,1,No,Fiber optic,No,No,No,Month-to-month,No,75.35,0,1,3,23,4
0303-UNCIP,0,No,41,1,Yes,DSL,No,No,Yes,One year,No,65.0,0,0,3,16,1
9947-OTFQU,1,No,15,1,No,Fiber optic,No,No,No,Month-to-month,Yes,74.4,1,0,3,65,1
0322-YINQP,0,No,1,1,No,DSL,No,No,No,Month-to-month,Yes,48.55,1,1,4,70,4
0959-WHOKV,0,No,42,1,Yes,Fiber optic,No,No,Yes,One year,Yes,99.0,0,1,3,68,3
4075-JFPGR,0,Yes,51,1,No,Fiber optic,No,Yes,No,One year,Yes,93.5,0,0,2,59,1
4629-NRXKX,0,Yes,2,1,No,Fiber optic,No,No,No,Month-to-month,No,70.4,1,0,3,50,0
9514-JDSKI,1,Yes,1,0,No phone service,DSL,No,Yes,No,Month-to-month,No,40.2,1,0,4,93,3
3282-ZISZV,0,No,32,1,Yes,DSL,Yes,Yes,Yes,One year,No,83.7,0,0,4,11,2
3675-YDUPJ,0,No,10,1,No,No,No internet service,No internet service,No internet service,Month-to-month,Yes,19.85,0,1,2,46,1
4111-BNXIF,0,Yes,67,0,No phone service,DSL,Yes,Yes,Yes,Two year,Yes,59.55,0,0,3,66,1
7017-VFHAY,0,Yes,61,1,Yes,Fiber optic,Yes,Yes,Yes,Two year,No,115.1,0,0,4,64,2
6655-LHBYW,0,No,50,1,Yes,Fiber optic,Yes,Yes,Yes,One year,No,114.35,0,0,3,26,1
4959-JOSRX,0,Yes,2,1,No,DSL,No,No,No,Month-to-month,Yes,44.6,1,0,3,48,2
5046-NUHWD,1,Yes,29,0,No phone service,DSL,No,No,Yes,Month-to-month,Yes,45.0,0,1,3,87,1
7273-TEFQD,1,No,3,0,No phone service,DSL,No,No,Yes,Month-to-month,Yes,41.15,1,0,3,62,3
3606-TWKGI,1,No,13,1,Yes,Fiber optic,No,Yes,Yes,Month-to-month,Yes,106.9,1,1,3,44,4
7529-ZDFXI,1,Yes,57,1,Yes,Fiber optic,No,No,Yes,Month-to-month,Yes,89.85,0,1,1,18,6
7605-BDWDC,0,No,31,0,No phone service,DSL,Yes,No,Yes,Two year,Yes,49.85,0,0,2,58,2
1950-KSVVJ,0,Yes,45,1,Yes,Fiber optic,Yes,Yes,Yes,One year,No,113.3,0,0,3,7,2
0123-CRBRT,0,Yes,61,1,Yes,DSL,Yes,Yes,Yes,Two year,No,88.1,0,0,2,54,2
6292-TOSSS,0,No,50,1,Yes,No,No internet service,No internet service,No internet service,Two year,No,24.9,0,0,4,46,3
3197-ARFOY,1,No,19,1,No,Fiber optic,Yes,Yes,Yes,Month-to-month,Yes,105.0,0,0,2,1,3
6323-AYBRX,0,No,59,1,No,No,No internet service,No internet service,No internet service,Two year,No,19.35,1,1,3,94,2
7014-ZZXAW,0,Yes,71,1,Yes,No,No internet service,No internet service,No internet service,Two year,Yes,24.25,0,0,3,93,3
4385-GZQXV,1,No,16,1,No,Fiber optic,Yes,Yes,Yes,Month-to-month,Yes,94.45,1,1,4,39,3
7633-MVPUY,0,Yes,57,1,No,DSL,Yes,No,No,Two year,Yes,59.75,0,1,2,44,3
6366-ZGQGL,0,No,1,0,No phone service,DSL,No,No,No,Month-to-month,No,24.8,1,0,4,32,0
4716-HHKQH,1,Yes,20,1,Yes,Fiber optic,Yes,Yes,Yes,Month-to-month,No,107.05,0,0,3,64,3
5940-AHUHD,0,No,1,1,No,Fiber optic,No,No,No,Month-to-month,No,70.6,1,0,3,38,2
6432-TWQLB,0,Yes,5,1,Yes,Fiber optic,Yes,No,No,Month-to-month,Yes,85.4,1,1,3,77,1
4484-GLZOU,0,Yes,52,1,Yes,Fiber optic,No,Yes,Yes,Month-to-month,Yes,105.05,1,1,3,11,4
3179-GBRWV,1,Yes,21,1,No,DSL,No,No,Yes,Month-to-month,Yes,64.95,0,0,3,9,3
8645-KWHJO,0,No,14,0,No phone service,DSL,Yes,Yes,Yes,Month-to-month,Yes,55.0,0,0,3,58,2
4130-MZLCC,0,No,5,1,No,DSL,No,No,No,Month-to-month,No,50.55,0,0,3,89,1
0314-TKOSI,0,No,6,1,No,DSL,No,No,No,Month-to-month,No,55.15,0,0,3,54,4
8229-MYEJZ,0,No,10,1,No,DSL,No,No,No,Month-to-month,No,51.2,0,0,3,19,1
2080-SRCDE,0,No,1,1,Yes,No,No internet service,No internet service,No internet service,Month-to-month,No,25.4,0,0,4,80,1
9577-WJVCQ,0,No,68,1,Yes,DSL,No,No,No,Month-to-month,No,54.45,0,0,2,16,1
9512-UIBFX,0,Yes,18,1,No,Fiber optic,No,Yes,Yes,Month-to-month,No,95.15,1,1,4,68,1
6202-DYYFX,0,No,22,1,Yes,Fiber optic,No,No,No,One year,Yes,76.0,0,1,2,4,2
3808-HFKDE,0,No,20,1,No,DSL,No,No,No,Month-to-month,Yes,44.35,0,1,3,59,1
5583-SXDAG,0,Yes,1,1,No,Fiber optic,No,No,No,Month-to-month,No,70.0,1,1,3,23,2
3488-PGMQJ,1,No,8,1,No,Fiber optic,No,No,No,Month-to-month,Yes,74.5,1,0,3,46,6
3580-REOAC,0,No,10,1,No,DSL,No,No,No,Month-to-month,Yes,44.85,1,1,3,52,2
7534-BFESC,1,No,24,1,Yes,Fiber optic,No,No,No,Month-to-month,Yes,76.1,1,1,3,10,3
3727-OWVYD,0,No,35,1,No,DSL,No,No,No,One year,No,61.2,0,0,3,45,3
2294-SALNE,0,Yes,23,1,No,Fiber optic,Yes,No,No,One year,No,86.8,0,0,3,27,2
4847-TAJYI,1,No,6,1,No,Fiber optic,No,Yes,Yes,Month-to-month,Yes,89.35,0,1,3,96,3
1563-IWQEX,0,No,12,1,No,No,No internet service,No internet service,No internet service,Month-to-month,No,19.7,0,1,3,42,5
8203-XJZRC,0,No,1,1,No,No,No internet service,No internet service,No internet service,Month-to-month,No,20.25,0,0,3,25,1
6556-DBKZF,0,Yes,71,1,No,Fiber optic,No,No,No,Two year,No,76.05,0,1,3,54,2
6851-WEFYX,1,Yes,35,1,Yes,Fiber optic,No,Yes,Yes,Month-to-month,Yes,100.8,0,1,3,47,6
2985-JUUBZ,0,Yes,40,1,Yes,DSL,No,Yes,Yes,Month-to-month,Yes,74.55,0,1,3,28,4
6390-DSAZX,0,No,1,1,No,Fiber optic,No,No,No,Month-to-month,Yes,73.6,1,1,3,27,0
0895-LMRSF,0,No,23,1,No,DSL,No,Yes,Yes,One year,Yes,64.9,0,1,3,17,2
8098-LLAZX,1,No,4,1,Yes,Fiber optic,No,Yes,Yes,Month-to-month,Yes,95.45,1,1,3,60,1
8266-VBFQL,0,No,4,1,No,Fiber optic,Yes,No,Yes,Month-to-month,Yes,90.4,0,0,3,73,0
8181-YHCMF,0,Yes,68,0,No phone service,DSL,Yes,Yes,Yes,Two year,No,60.3,0,0,3,68,4
2240-HSJQD,0,No,38,1,Yes,Fiber optic,No,No,No,Month-to-month,Yes,81.85,0,0,3,73,3
1248-DYXUB,0,Yes,52,1,Yes,No,No internet service,No internet service,No internet service,Two year,No,24.8,0,0,3,20,2
0265-EDXBD,1,Yes,32,1,Yes,Fiber optic,No,No,No,Month-to-month,Yes,74.9,1,1,4,24,2
4115-BNPJY,0,Yes,29,1,No,DSL,Yes,Yes,Yes,Two year,No,75.55,0,0,3,2,0
3167-SNQPL,1,Yes,38,1,Yes,Fiber optic,No,Yes,Yes,Month-to-month,No,101.15,0,0,3,94,3
4091-TVOCN,0,No,48,1,Yes,DSL,No,Yes,Yes,One year,Yes,78.75,0,0,3,61,2
1098-TDVUQ,0,No,1,1,No,No,No internet service,No internet service,No internet service,Month-to-month,Yes,19.25,0,1,3,1,4
7277-OZCGZ,0,No,22,1,No,Fiber optic,Yes,No,Yes,Month-to-month,Yes,89.05,0,0,4,65,4
1557-EMYVT,0,No,43,1,Yes,Fiber optic,Yes,Yes,Yes,Two year,No,115.05,0,0,3,41,1
2799-ARNLO,1,Yes,5,1,No,Fiber optic,No,No,No,Month-to-month,Yes,69.35,0,1,3,33,0
7563-BIUPC,0,No,5,1,No,Fiber optic,No,Yes,No,Month-to-month,Yes,80.6,1,0,4,42,3
5027-YOCXN,0,Yes,51,1,Yes,Fiber optic,Yes,Yes,Yes,One year,No,110.05,0,0,3,19,3
3973-SKMLN,0,No,71,1,No,No,No internet service,No internet service,No internet service,Two year,Yes,19.9,0,1,3,96,1
2321-OMBXY,0,Yes,38,1,No,DSL,Yes,Yes,Yes,One year,No,80.3,1,1,3,68,0
2840-XANRC,1,Yes,24,1,No,Fiber optic,No,Yes,Yes,Month-to-month,Yes,93.15,1,1,3,45,0
6745-JEFZB,0,Yes,35,1,Yes,Fiber optic,Yes,Yes,No,Month-to-month,Yes,91.5,0,0,3,74,3
5020-ZSTTY,1,No,54,1,Yes,DSL,Yes,Yes,Yes,One year,No,82.45,1,1,3,42,2
9880-TDQAC,0,Yes,72,0,No phone service,DSL,Yes,Yes,Yes,Two year,Yes,60.0,0,0,3,46,1
8705-WZCYL,0,No,1,1,No,DSL,No,No,No,Month-to-month,Yes,44.8,0,1,3,4,3
7102-JJVTX,0,Yes,9,1,No,DSL,No,No,No,One year,No,48.6,0,1,4,88,2
8626-PTQGE,0,No,69,0,No phone service,DSL,Yes,Yes,Yes,Two year,Yes,60.05,0,0,2,48,1
4983-CLMLV,0,Yes,52,1,Yes,Fiber optic,Yes,Yes,Yes,Month-to-month,Yes,102.7,0,0,2,36,2
5701-YVSVF,1,Yes,11,1,No,Fiber optic,Yes,Yes,No,Month-to-month,Yes,82.9,0,1,4,33,2
5804-LEPIM,1,No,2,1,No,Fiber optic,No,No,No,Month-to-month,Yes,70.35,1,1,3,73,2
5697-GOMBF,1,Yes,28,0,No phone service,DSL,No,Yes,No,Month-to-month,Yes,35.9,0,0,3,69,1
2739-CACDQ,1,No,17,1,Yes,Fiber optic,No,No,No,Month-to-month,Yes,82.65,0,0,3,17,2
9385-EHGDO,0,Yes,35,1,No,No,No internet service,No internet service,No internet service,Two year,Yes,19.85,0,1,3,77,3
9498-FIMXL,0,No,8,1,No,No,No internet service,No internet service,No internet service,One year,Yes,19.2,0,0,3,18,4
2379-GYFLQ,0,No,46,1,Yes,Fiber optic,No,Yes,No,One year,Yes,94.9,0,0,3,77,1
0122-OAHPZ,0,No,7,1,Yes,Fiber optic,No,No,No,Month-to-month,Yes,73.85,1,1,3,40,1
2868-SNELZ,0,No,2,1,Yes,Fiber optic,No,No,No,Month-to-month,No,80.6,1,0,4,17,3
4322-RCYMT,0,Yes,68,1,Yes,DSL,Yes,No,Yes,One year,Yes,75.8,1,0,3,60,1
6680-NENYN,0,No,43,1,Yes,Fiber optic,No,Yes,Yes,Two year,Yes,104.6,1,0,3,99,2
2088-IEBAU,0,No,68,1,Yes,DSL,Yes,Yes,Yes,Two year,Yes,88.15,0,0,3,92,6
7982-VCELR,0,No,36,1,No,Fiber optic,No,Yes,Yes,Month-to-month,Yes,94.8,0,0,3,41,2
1343-EHPYB,0,Yes,63,1,Yes,Fiber optic,No,Yes,Yes,Month-to-month,Yes,103.4,1,0,3,81,3
6035-BXTTY,1,No,32,1,No,DSL,Yes,No,No,Month-to-month,No,54.65,0,1,3,71,1
6885-PKOAM,0,Yes,71,1,Yes,DSL,Yes,Yes,Yes,Two year,No,85.75,0,1,3,64,3
7520-HQWJU,0,Yes,66,1,Yes,DSL,No,No,No,Month-to-month,Yes,67.45,0,0,3,52,0
9639-BUJXT,0,No,63,1,No,No,No internet service,No internet service,No internet service,One year,No,20.5,0,1,3,99,4
5924-SNGKP,0,No,41,1,No,No,No internet service,No internet service,No internet service,One year,Yes,20.25,0,0,3,6,1
0021-IKXGC,1,No,1,1,Yes,Fiber optic,No,No,No,Month-to-month,Yes,72.1,0,1,3,4,1
2034-GDRCN,0,No,2,1,No,Fiber optic,No,Yes,Yes,Month-to-month,Yes,90.4,1,1,2,24,2
8966-SNIZF,0,Yes,70,1,No,No,No internet service,No internet service,No internet service,Two year,No,19.45,0,1,2,27,5
6243-OZGFH,0,No,23,0,No phone service,DSL,No,Yes,Yes,Month-to-month,Yes,44.95,0,0,3,61,0
4654-DLAMQ,1,Yes,64,1,No,Fiber optic,No,No,Yes,One year,No,97.0,0,1,3,16,0
0513-RBGPE,0,Yes,37,1,Yes,DSL,Yes,No,No,Two year,Yes,62.8,0,1,3,19,4
5160-UXJED,0,No,17,1,No,DSL,No,No,No,One year,No,44.6,0,1,4,2,3
4115-NZRKS,1,No,7,1,No,Fiber optic,No,Yes,Yes,Month-to-month,Yes,89.15,0,0,3,36,0
0219-YTZUE,0,Yes,4,1,Yes,Fiber optic,No,No,No,Month-to-month,Yes,84.8,1,1,3,90,2
0623-IIHUG,1,No,21,0,No phone service,DSL,No,Yes,No,Month-to-month,Yes,41.9,1,1,3,15,2
4572-DVCGN,0,No,10,1,No,Fiber optic,No,No,Yes,Month-to-month,Yes,80.25,1,1,3,51,0
3351-NGXYI,1,No,16,1,Yes,DSL,No,No,No,Month-to-month,Yes,54.1,0,0,3,47,2
8984-EYLLL,0,Yes,64,1,Yes,Fiber optic,Yes,Yes,Yes,Two year,Yes,105.25,0,1,3,7,2
9057-MSWCO,1,Yes,27,0,No phone service,DSL,No,No,No,Month-to-month,No,30.75,1,1,3,13,4
9833-TGFHX,0,Yes,42,1,Yes,Fiber optic,No,Yes,Yes,One year,No,97.1,0,1,3,47,1
9294-TDIPC,0,No,5,1,No,No,No internet service,No internet service,No internet service,Month-to-month,No,20.2,0,1,3,2,3
5229-DTFYB,0,No,41,1,No,Fiber optic,Yes,Yes,Yes,Two year,Yes,98.8,0,1,4,64,3
0104-PPXDV,0,Yes,58,1,No,DSL,No,No,No,One year,No,50.3,0,0,3,72,1
5176-LMJXE,0,No,47,1,No,No,No internet service,No internet service,No internet service,Two year,Yes,20.55,0,1,3,30,3
3583-KRKMD,0,No,18,1,No,Fiber optic,Yes,No,No,Month-to-month,Yes,75.9,0,1,3,25,1
1010-DIAUQ,0,No,5,1,No,Fiber optic,No,Yes,Yes,Month-to-month,No,96.5,1,0,3,81,6
9069-LGEUL,0,Yes,23,1,No,DSL,No,No,Yes,Month-to-month,Yes,59.95,0,1,3,55,1
7302-ZHMHP,0,No,1,1,No,No,No internet service,No internet service,No internet service,Month-to-month,No,19.15,0,0,3,33,3
9571-EDEBV,0,Yes,71,1,Yes,Fiber optic,No,Yes,Yes,One year,Yes,98.65,0,1,3,8,2
3520-FJGCV,0,Yes,72,1,Yes,Fiber optic,Yes,Yes,Yes,Two year,Yes,112.6,0,0,3,61,2
6563-VRERX,0,Yes,33,1,No,No,No internet service,No internet service,No internet service,One year,No,20.6,0,0,3,12,2
0259-GBZSH,0,No,2,1,Yes,Fiber optic,No,Yes,No,Month-to-month,Yes,85.65,1,0,3,69,3
6122-EFVKN,0,No,24,0,No phone service,DSL,Yes,No,No,Two year,No,35.75,0,1,4,40,1
2805-EDJPQ,0,Yes,56,1,Yes,Fiber optic,Yes,No,Yes,One year,Yes,99.75,0,1,3,76,1
6862-CQUMB,0,No,37,1,No,Fiber optic,No,Yes,Yes,Month-to-month,Yes,96.1,0,1,4,0,1
7156-MXBJE,0,No,43,1,Yes,DSL,Yes,Yes,Yes,One year,No,85.1,0,1,3,88,0
6158-HDPXZ,0,No,1,0,No phone service,DSL,No,No,No,Month-to-month,No,25.35,0,0,3,46,3
9601-BRXPO,0,Yes,25,1,Yes,Fiber optic,Yes,Yes,Yes,Month-to-month,Yes,104.95,1,0,3,4,2
2863-IMQDR,0,No,61,1,Yes,DSL,Yes,Yes,Yes,Two year,No,89.65,0,0,4,99,6
5686-CMAWK,0,No,17,1,Yes,Fiber optic,Yes,No,No,One year,No,86.75,0,0,3,62,0
5651-CRHKQ,0,Yes,41,1,No,Fiber optic,Yes,No,No,One year,Yes,86.2,0,0,3,51,1
6905-NIQIN,0,No,1,1,No,DSL,No,No,No,Month-to-month,No,50.65,1,1,3,10,0
8204-YJCLA,1,Yes,72,0,No phone service,DSL,Yes,Yes,Yes,Two year,Yes,64.8,0,1,2,27,2
5167-ZFFMM,0,No,1,1,Yes,Fiber optic,No,No,Yes,Month-to-month,Yes,90.85,1,0,3,6,1
6583-SZVGP,0,No,48,1,Yes,Fiber optic,No,Yes,Yes,Two year,Yes,108.1,0,0,3,26,1
4895-TMWIR,1,Yes,11,1,No,No,No internet service,No internet service,No internet service,Month-to-month,No,19.95,1,1,3,12,3
0533-BNWKF,1,Yes,55,1,Yes,Fiber optic,No,No,No,Month-to-month,Yes,85.45,1,1,3,62,2
1708-PBBOA,0,No,42,0,No phone service,DSL,Yes,No,Yes,One year,Yes,54.75,0,0,4,51,1
8782-LKFPK,0,No,44,1,Yes,Fiber optic,No,No,Yes,Month-to-month,Yes,90.4,0,1,3,47,1
5522-JBWMO,0,No,1,1,No,DSL,No,No,No,Month-to-month,No,44.0,0,1,3,66,3
3597-MVHJT,0,No,27,1,Yes,Fiber optic,No,Yes,Yes,Month-to-month,Yes,95.6,0,0,3,45,1
9774-NRNAU,1,Yes,27,1,Yes,DSL,Yes,Yes,Yes,Month-to-month,Yes,84.8,0,0,3,96,1
0224-RLWWD,1,No,2,1,No,DSL,No,No,No,Month-to-month,Yes,44.3,0,1,2,73,1
9967-ATRFS,0,No,19,1,No,No,No internet service,No internet service,No internet service,Month-to-month,No,19.9,0,0,4,94,2
3951-NJCVI,1,Yes,42,1,Yes,Fiber optic,No,Yes,Yes,Month-to-month,Yes,95.05,0,1,4,14,2
2977-CEBSX,0,No,66,1,Yes,DSL,Yes,Yes,Yes,Two year,Yes,90.05,0,1,3,70,1
0177-PXBAT,1,Yes,33,1,Yes,Fiber optic,Yes,Yes,Yes,Month-to-month,Yes,109.9,0,1,2,35,2
6599-CEBNN,0,No,34,1,No,Fiber optic,No,No,No,Month-to-month,Yes,73.95,1,0,4,14,1
2519-ERQOJ,1,No,33,0,No phone service,DSL,Yes,Yes,Yes,Month-to-month,Yes,54.6,0,1,3,77,1
5876-QMYLD,0,Yes,23,1,No,No,No internet service,No internet service,No internet service,One year,No,20.05,0,0,4,2,5
2277-AXSDC,0,No,32,1,No,No,No internet service,No internet service,No internet service,One year,No,19.75,0,1,2,66,2
9442-JTWDL,0,No,11,1,No,No,No internet service,No internet service,No internet service,One year,No,20.05,0,1,3,85,3
0979-PHULV,0,Yes,69,1,Yes,Fiber optic,No,Yes,Yes,Month-to-month,Yes,99.45,1,1,3,19,0
3067-SVMTC,0,Yes,68,1,No,DSL,Yes,No,No,One year,No,55.9,0,0,3,98,2
5495-GPSRW,0,No,20,1,No,No,No internet service,No internet service,No internet service,Two year,Yes,19.7,0,1,3,75,2
7606-BPHHN,0,No,72,1,No,No,No internet service,No internet service,No internet service,Two year,Yes,19.8,0,0,3,53,2
4742-DRORA,0,Yes,60,1,Yes,Fiber optic,No,Yes,No,One year,Yes,95.4,0,0,2,68,3
0111-KLBQG,1,Yes,32,1,No,Fiber optic,No,Yes,Yes,Month-to-month,Yes,93.95,0,1,3,9,2
4800-VHZKI,0,No,1,1,No,No,No internet service,No internet service,No internet service,Month-to-month,Yes,19.9,1,0,3,33,0
7989-CHGTL,0,No,1,1,No,No,No internet service,No internet service,No internet service,Month-to-month,Yes,19.6,1,0,3,13,1
0334-GDDSO,1,No,3,1,Yes,Fiber optic,No,No,No,Month-to-month,Yes,81.35,1,1,3,99,2
4163-NCJAK,0,Yes,46,1,Yes,No,No internet service,No internet service,No internet service,One year,Yes,24.45,0,1,2,50,1
5233-AOZUF,0,Yes,29,1,Yes,Fiber optic,No,No,No,Month-to-month,Yes,74.95,0,0,2,31,2
5973-EJGDP,0,No,51,1,Yes,Fiber optic,Yes,No,No,Month-to-month,Yes,87.35,0,1,4,74,2
1996-DBMUS,1,Yes,48,1,No,Fiber optic,No,No,No,Month-to-month,Yes,70.65,0,0,3,23,3
7916-VCCPB,0,Yes,16,1,No,Fiber optic,No,No,No,Month-to-month,No,73.25,0,1,3,34,4
4686-GEFRM,0,Yes,70,1,Yes,Fiber optic,Yes,No,Yes,Two year,Yes,98.7,0,1,4,82,1
5249-QYHEX,0,Yes,40,1,Yes,No,No internet service,No internet service,No internet service,Two year,Yes,24.8,0,0,3,69,2
0578-SKVMF,0,Yes,22,1,No,Fiber optic,No,No,Yes,Month-to-month,No,83.3,1,1,4,40,2
5564-NEMQO,1,No,1,1,No,Fiber optic,No,No,No,Month-to-month,Yes,75.3,1,1,3,54,2
2233-FAGXV,0,Yes,5,1,Yes,No,No internet service,No internet service,No internet service,Month-to-month,Yes,24.3,0,0,4,43,5
5605-IYGFG,0,No,7,1,No,Fiber optic,No,No,No,Month-to-month,Yes,69.85,0,1,4,61,3
7663-ZTEGJ,0,No,29,1,Yes,Fiber optic,Yes,No,Yes,One year,No,100.55,0,0,3,98,4
3935-TBRZZ,0,Yes,44,1,Yes,No,No internet service,No internet service,No internet service,One year,No,25.7,0,1,3,67,2
8111-BKVDS,0,No,10,0,No phone service,DSL,No,No,No,Month-to-month,No,40.7,0,0,3,32,1
2055-SIFSS,1,Yes,55,1,Yes,DSL,No,No,No,Month-to-month,No,51.65,0,1,4,76,0
2806-MLNTI,1,Yes,52,1,Yes,Fiber optic,No,Yes,Yes,One year,Yes,105.1,0,0,3,55,2
8734-DKSTZ,0,Yes,10,1,Yes,Fiber optic,No,No,Yes,Month-to-month,No,85.95,0,1,3,35,2
4360-PNRQB,0,No,18,1,Yes,Fiber optic,No,No,No,Month-to-month,Yes,75.6,0,0,4,53,2
6152-ONASV,0,Yes,68,1,Yes,DSL,Yes,No,No,One year,No,58.25,0,0,2,18,1
9063-ZGTUY,0,Yes,61,1,No,No,No internet service,No internet service,No internet service,Month-to-month,Yes,19.4,1,0,2,43,2
7781-HVGMK,0,Yes,72,0,No phone service,DSL,Yes,Yes,Yes,Two year,Yes,65.2,0,1,2,11,6
2181-UAESM,0,No,2,1,No,DSL,No,No,No,Month-to-month,No,53.45,0,1,3,10,2
2957-LOLHO,0,No,12,1,No,DSL,No,No,No,Month-to-month,Yes,45.4,1,1,3,70,2
6048-NJXHX,0,Yes,41,1,No,No,No internet service,No internet service,No internet service,Two year,Yes,19.75,0,1,4,11,1
2320-SLKMB,0,No,26,0,No phone service,DSL,Yes,Yes,No,Month-to-month,Yes,44.45,0,1,3,90,2
4980-URKXC,0,Yes,36,1,No,No,No internet service,No internet service,No internet service,One year,No,20.85,0,1,4,40,1
4376-KFVRS,0,Yes,72,1,Yes,Fiber optic,Yes,Yes,Yes,Two year,Yes,114.05,0,0,2,24,3
5886-VLQVU,0,Yes,35,1,Yes,Fiber optic,Yes,No,Yes,Month-to-month,Yes,89.85,0,1,2,2,3
3577-AMVUX,0,No,1,1,No,DSL,Yes,No,No,Month-to-month,No,55.05,0,0,3,2,5
0771-WLCLA,0,Yes,16,1,Yes,Fiber optic,Yes,Yes,Yes,Month-to-month,Yes,112.95,0,1,3,83,6
5628-RKIFK,1,No,49,1,Yes,Fiber optic,No,Yes,Yes,Month-to-month,No,101.55,0,0,3,27,0
0206-TBWLC,0,Yes,54,1,Yes,Fiber optic,Yes,Yes,Yes,One year,Yes,114.65,0,1,2,22,4
2937-FTHUR,0,No,18,1,Yes,DSL,No,No,Yes,Month-to-month,No,64.8,0,0,3,47,2
1910-FMXJM,0,Yes,36,1,No,Fiber optic,No,No,Yes,Month-to-month,No,80.4,0,0,2,66,1
7752-XUSCI,0,No,60,1,Yes,Fiber optic,No,Yes,Yes,Month-to-month,Yes,105.9,1,1,3,42,1
4110-PFEUZ,0,No,1,1,No,Fiber optic,No,No,No,Month-to-month,No,69.55,1,1,3,88,3
0732-OCQOC,0,Yes,52,1,Yes,No,No internet service,No internet service,No internet service,Two year,Yes,25.05,0,0,3,39,1
5168-MSWXT,0,Yes,8,1,No,Fiber optic,No,Yes,Yes,Month-to-month,Yes,94.75,0,1,3,5,2
1090-ESELR,0,Yes,72,1,No,Fiber optic,Yes,Yes,Yes,Two year,No,105.5,0,0,2,19,0
8592-PLTMQ,0,No,64,1,Yes,No,No internet service,No internet service,No internet service,One year,No,24.7,0,0,3,10,1
5760-WRAHC,1,No,22,1,No,DSL,Yes,No,Yes,Month-to-month,Yes,69.75,0,1,3,95,2
8847-GEOOQ,0,Yes,60,0,No phone service,DSL,Yes,Yes,Yes,Month-to-month,Yes,60.2,0,0,3,26,0
0256-LTHVJ,0,Yes,28,1,No,Fiber optic,No,No,Yes,Month-to-month,Yes,81.05,1,0,3,21,0
4785-FCIFB,0,Yes,61,1,Yes,No,No internet service,No internet service,No internet service,Two year,No,24.4,0,0,3,12,3
8313-NDOIA,0,No,24,1,Yes,Fiber optic,No,Yes,Yes,Month-to-month,Yes,104.15,0,1,3,85,2
5149-CUZUJ,0,Yes,28,1,No,Fiber optic,Yes,Yes,No,One year,No,92.9,0,1,3,34,4
0942-KOWSM,0,Yes,30,1,No,DSL,Yes,Yes,Yes,Two year,No,80.8,0,1,2,46,3
4237-CLSMM,0,Yes,2,1,No,No,No internet service,No internet service,No internet service,Month-to-month,No,20.0,0,1,3,85,3
1452-VOQCH,0,No,1,1,Yes,Fiber optic,No,No,No,Month-to-month,Yes,75.1,0,1,2,27,4
4719-UMSIY,0,No,6,1,No,No,No internet service,No internet service,No internet service,Month-to-month,No,19.65,0,0,4,20,4
6614-VBEGU,0,Yes,24,1,No,DSL,No,Yes,Yes,Month-to-month,Yes,69.45,0,1,3,17,3
0880-TKATG,0,Yes,4,1,Yes,Fiber optic,No,Yes,Yes,Month-to-month,No,101.15,1,1,3,31,1
3811-VBYBZ,0,No,7,1,Yes,Fiber optic,No,Yes,Yes,Month-to-month,Yes,99.8,1,1,3,60,0
1480-BKXGA,1,Yes,72,1,Yes,Fiber optic,Yes,Yes,Yes,Two year,Yes,116.05,0,0,3,36,4
2996-XAUVF,0,No,70,0,No phone service,DSL,Yes,No,Yes,Two year,Yes,40.05,0,1,3,20,2
9076-AXYIK,1,Yes,64,1,Yes,Fiber optic,Yes,Yes,Yes,Two year,No,102.1,0,1,3,13,2
5968-XQIVE,0,Yes,72,1,Yes,Fiber optic,No,Yes,No,One year,Yes,89.7,0,0,3,88,1
8896-RAZCR,0,No,44,1,No,No,No internet service,No internet service,No internet service,Two year,No,19.9,0,0,3,90,1
