Gender,Bank_Loan,Capital_Loan,Region_Code,Year
2,15110000,22150000,4273000000,2021
2,44370000,11670000,4399000000,2020
2,43120000,20020000,4432610000,2021
1,41390000,3990000,4321500000,2021
1,46990000,2810000,4273000000,2022
2,47290000,6900000,4280000000,2022
2,19260000,29980000,4279000000,2021
2,40390000,1730000,4111100000,2022
2,33320000,29440000,4279000000,2022
1,21950000,16070000,4146510700,2022
2,36180000,26000000,4291000000,2023
1,13180000,10620000,4399000000,2021
1,15610000,16460000,4146510700,2024
2,4770000,8670000,4146510700,2021
2,27200000,23680000,4399000000,2020
2,27180000,15190000,4291000000,2022
1,15210000,22910000,4280000000,2022
2,10350000,15480000,4291000000,2024
2,23980000,27500000,4111100000,2020
1,37410000,1630000,4279000000,2023
2,11910000,14930000,4280000000,2021
1,20900000,12390000,4211000000,2023
2,2650000,10400000,4279000000,2020
1,48180000,10200000,4280000000,2024
2,43070000,29110000,4291000000,2020
2,47370000,2880000,4399000000,2024
1,37820000,1740000,4291000000,2023
1,39240000,29510000,4211000000,2023
2,41670000,21670000,4280000000,2020
1,10170000,1020000,4111100000,2020
1,5450000,15390000,4291000000,2022
1,41120000,18660000,4280000000,2024
1,4010000,5520000,4279000000,2022
2,2870000,3110000,4211000000,2021
2,10210000,7300000,4111100000,2021
1,14570000,4000000,4280000000,2020
1,32400000,15390000,4273000000,2023
1,39350000,16190000,4291000000,2021
1,24740000,29610000,4211000000,2021
2,41590000,830000,4111100000,2022
2,15630000,800000,4111100000,2022
1,48970000,12970000,4146510700,2021
1,18370000,6500000,4432610000,2020
1,43760000,11950000,4211000000,2022
2,30070000,16180000,4111100000,2021
1,8190000,6470000,4280000000,2023
2,37980000,20700000,4146510700,2022
1,2460000,4360000,4432610000,2021
2,130000,20350000,4279000000,2024
1,38700000,8040000,4280000000,2022
2,43920000,4290000,4291000000,2024
1,32130000,28150000,4432610000,2022
1,19240000,20920000,4211000000,2022
1,32600000,25470000,4291000000,2024
2,38860000,1770000,4321500000,2020
1,11920000,23140000,4321500000,2021
2,31780000,9590000,4211000000,2020
2,16230000,7250000,4279000000,2020
1,19350000,12930000,4432610000,2021
1,47700000,29870000,4146510700,2023
1,13930000,12360000,4273000000,2020
2,35050000,22290000,4111100000,2020
1,26780000,920000,4273000000,2020
2,29770000,3420000,4321500000,2023
2,8580000,3400000,4321500000,2022
1,38830000,10720000,4279000000,2024
1,21380000,16140000,4273000000,2024
1,43020000,15100000,4273000000,2023
1,19150000,9570000,4146510700,2020
1,29960000,14160000,4279000000,2024
1,25440000,8800000,4279000000,2023
2,5210000,12280000,4211000000,2021
2,48520000,19610000,4291000000,2024
2,10380000,16460000,4279000000,2021
1,12430000,29040000,4279000000,2020
2,12510000,25170000,4280000000,2024
2,21560000,21830000,4432610000,2023
2,6860000,26630000,4432610000,2022
2,12710000,24190000,4399000000,2024
2,34550000,2950000,4273000000,2024
1,28360000,19960000,4111100000,2024
1,2670000,21810000,4273000000,2024
2,40900000,10310000,4211000000,2023
2,14220000,19750000,4211000000,2023
2,48070000,13010000,4211000000,2022
1,2970000,3760000,4291000000,2023
1,19710000,8670000,4111100000,2023
2,45900000,25180000,4432610000,2020
1,32320000,26290000,4146510700,2020
1,33110000,8320000,4432610000,2021
2,38090000,29310000,4291000000,2022
1,24920000,24490000,4211000000,2020
1,20010000,22200000,4291000000,2022
2,2710000,9260000,4432610000,2022
1,770000,20250000,4146510700,2024
1,44300000,28520000,4399000000,2022
2,11760000,9230000,4111100000,2024
1,30720000,12620000,4291000000,2021
1,35260000,23690000,4432610000,2021
2,22740000,25110000,4111100000,2021
2,31760000,21170000,4432610000,2024
2,17740000,4620000,4432610000,2024
1,14280000,25370000,4146510700,2021
2,44520000,12680000,4399000000,2024
1,1570000,21990000,4111100000,2023
2,43750000,14980000,4211000000,2023
1,25430000,5550000,4111100000,2024
2,43560000,23440000,4279000000,2024
2,28960000,15110000,4211000000,2020
2,14910000,6860000,4111100000,2020
2,31010000,29720000,4280000000,2022
1,17440000,7560000,4280000000,2022
2,44270000,9470000,4432610000,2022
2,49380000,21210000,4211000000,2021
1,42080000,2860000,4111100000,2023
2,7840000,13360000,4432610000,2021
1,43220000,27220000,4273000000,2024
2,8040000,23860000,4432610000,2020
2,14130000,6780000,4291000000,2024
2,45760000,21680000,4280000000,2024
1,23760000,2570000,4273000000,2020
2,32980000,27020000,4321500000,2024
2,33200000,18030000,4291000000,2022
2,26660000,25050000,4211000000,2020
1,37560000,12210000,4432610000,2024
1,31280000,29690000,4280000000,2022
2,2360000,9930000,4399000000,2022
1,17930000,3690000,4280000000,2023
2,44470000,12660000,4146510700,2022
2,34090000,14930000,4280000000,2021
2,4340000,28590000,4399000000,2020
2,41830000,18390000,4399000000,2020
2,5150000,17860000,4432610000,2020
2,31940000,6440000,4211000000,2024
2,43480000,27370000,4399000000,2024
1,25280000,13770000,4280000000,2021
1,33960000,5920000,4211000000,2022
1,48420000,4670000,4111100000,2024
1,43600000,8130000,4280000000,2022
1,18430000,25730000,4279000000,2022
1,28870000,380000,4432610000,2024
1,32050000,24380000,4291000000,2024
2,23250000,29230000,4432610000,2021
2,18010000,25940000,4399000000,2023
2,5220000,13710000,4321500000,2020
2,32500000,26330000,4146510700,2024
1,45820000,18540000,4279000000,2024
1,44360000,24880000,4399000000,2022
2,32590000,5520000,4280000000,2023
2,26460000,7240000,4211000000,2024
1,7770000,21900000,4279000000,2023
2,36680000,14650000,4321500000,2020
2,9920000,1540000,4291000000,2022
2,20800000,3340000,4211000000,2021
2,46790000,22560000,4146510700,2020
1,18300000,23440000,4273000000,2023
2,31390000,28580000,4146510700,2023
2,35560000,29270000,4432610000,2020
1,21490000,15560000,4279000000,2023
1,45900000,23230000,4432610000,2021
2,49270000,26730000,4399000000,2021
1,12920000,4290000,4111100000,2023
2,23390000,7750000,4399000000,2023
2,1460000,1190000,4291000000,2021
1,6370000,18320000,4279000000,2023
2,10460000,27440000,4111100000,2024
2,20710000,1950000,4211000000,2022
2,41180000,12770000,4111100000,2024
2,39410000,14580000,4291000000,2023
1,17500000,11330000,4280000000,2023
1,21850000,11590000,4432610000,2022
2,22800000,760000,4321500000,2023
1,14050000,4500000,4399000000,2022
2,9580000,19100000,4279000000,2021
2,42970000,430000,4291000000,2022
2,27610000,11950000,4273000000,2022
2,3870000,27080000,4321500000,2024
2,21810000,16370000,4291000000,2023
1,26380000,6070000,4273000000,2021
2,13860000,19610000,4273000000,2020
1,16260000,1160000,4273000000,2022
1,13390000,25680000,4280000000,2020
2,22810000,20560000,4111100000,2023
2,37650000,26650000,4146510700,2022
2,26850000,23790000,4399000000,2020
2,18160000,2930000,4273000000,2024
2,4540000,3830000,4291000000,2020
1,44510000,13710000,4211000000,2024
2,25890000,10550000,4211000000,2021
2,45730000,8910000,4279000000,2023
1,15440000,17010000,4432610000,2020
1,3770000,29680000,4273000000,2022
2,37640000,26030000,4291000000,2023
1,47550000,6870000,4273000000,2020
2,23540000,21180000,4280000000,2022
1,27560000,8450000,4432610000,2022
1,6890000,8800000,4273000000,2022
2,2450000,27530000,4399000000,2022
1,8050000,24810000,4211000000,2020
1,12190000,13790000,4273000000,2021
1,14040000,27050000,4399000000,2024
1,48010000,17710000,4399000000,2024
1,25470000,21160000,4111100000,2024
1,42100000,28440000,4399000000,2021
2,24360000,19740000,4432610000,2022
2,7950000,27500000,4211000000,2022
1,20460000,10440000,4279000000,2023
2,47150000,19890000,4280000000,2024
2,15230000,26820000,4211000000,2024
2,43280000,7300000,4291000000,2022
1,24780000,23310000,4279000000,2024
2,35530000,15670000,4399000000,2022
1,6140000,22380000,4273000000,2022
2,36830000,26570000,4111100000,2022
1,800000,22870000,4279000000,2020
1,19770000,12410000,4291000000,2020
2,14770000,25180000,4291000000,2020
2,30290000,1650000,4279000000,2020
1,19470000,23020000,4111100000,2021
2,18540000,26870000,4399000000,2023
2,32670000,17210000,4432610000,2023
2,27150000,25850000,4291000000,2022
1,9690000,15790000,4399000000,2024
1,5250000,22720000,4432610000,2020
2,37410000,25660000,4432610000,2023
2,12900000,22850000,4291000000,2023
2,34960000,21720000,4279000000,2020
1,44470000,5280000,4432610000,2021
1,6180000,14190000,4273000000,2021
2,43540000,15920000,4211000000,2023
2,46410000,27570000,4280000000,2021
2,37120000,13070000,4291000000,2020
2,37220000,28810000,4321500000,2023
2,34600000,25170000,4432610000,2020
2,41370000,18920000,4146510700,2021
1,15510000,27270000,4273000000,2020
2,7870000,22280000,4321500000,2021
1,46540000,28370000,4399000000,2021
2,37770000,2930000,4280000000,2020
2,42770000,7810000,4111100000,2021
1,2080000,21860000,4432610000,2022
1,7830000,620000,4111100000,2020
1,27000000,17410000,4280000000,2022
1,4790000,16120000,4273000000,2020
2,16090000,8370000,4273000000,2021
1,27530000,1150000,4280000000,2021
2,29360000,9760000,4273000000,2023
1,45490000,24630000,4432610000,2023
2,24500000,15290000,4280000000,2022
2,45940000,6230000,4291000000,2021
2,23580000,20130000,4146510700,2023
2,46010000,3580000,4399000000,2021
2,6350000,22930000,4211000000,2020
2,18340000,20560000,4279000000,2023
1,20800000,5180000,4146510700,2022
2,30500000,29480000,4211000000,2023
1,7430000,12180000,4279000000,2021
1,18300000,27120000,4111100000,2024
2,26350000,29250000,4146510700,2024
1,38770000,28730000,4321500000,2021
2,4960000,12070000,4146510700,2020
1,27980000,1350000,4273000000,2023
2,14390000,24420000,4432610000,2024
1,7590000,8580000,4432610000,2020
2,33220000,14950000,4211000000,2021
2,24420000,28750000,4273000000,2020
2,900000,14910000,4111100000,2021
2,16180000,14870000,4432610000,2023
1,12210000,4470000,4399000000,2020
2,49290000,9570000,4111100000,2023
1,46470000,16380000,4273000000,2020
1,45360000,11350000,4273000000,2021
1,46800000,29900000,4211000000,2021
2,8280000,28570000,4291000000,2020
1,21580000,5750000,4432610000,2021
1,10690000,10390000,4273000000,2022
1,34520000,19360000,4273000000,2022
2,8880000,25640000,4399000000,2023
2,28440000,2490000,4146510700,2022
1,22040000,17450000,4146510700,2022
2,5000000,26170000,4273000000,2024
2,36500000,24090000,4111100000,2024
1,10690000,4990000,4399000000,2024
1,1340000,29560000,4111100000,2024
2,8850000,2930000,4279000000,2021
1,10780000,15730000,4291000000,2023
2,34740000,190000,4146510700,2023
2,43630000,10100000,4146510700,2022
2,21870000,3480000,4399000000,2023
2,40960000,26980000,4280000000,2022
2,2260000,16670000,4111100000,2023
2,1790000,24150000,4432610000,2020
1,9530000,10330000,4399000000,2020
1,43360000,21860000,4211000000,2023
2,49150000,4080000,4280000000,2021
2,33050000,1220000,4321500000,2022
2,14510000,8290000,4111100000,2023
1,28410000,28070000,4280000000,2022
2,45520000,18710000,4399000000,2024
1,570000,18180000,4432610000,2023
2,14490000,17530000,4211000000,2021
2,9400000,3550000,4291000000,2024
1,22670000,7290000,4280000000,2023
1,15070000,23900000,4291000000,2020
2,14240000,28850000,4273000000,2023
2,41160000,4350000,4146510700,2020
2,38800000,16560000,4279000000,2020
1,20650000,4560000,4146510700,2023
1,3300000,490000,4321500000,2023
1,2820000,14730000,4432610000,2020
1,3350000,2990000,4211000000,2022
1,10820000,25960000,4291000000,2024
1,48370000,7570000,4399000000,2021
2,45060000,6630000,4291000000,2023
2,1610000,25170000,4432610000,2024
1,19070000,16910000,4399000000,2024
2,36570000,19720000,4399000000,2022
2,20080000,13500000,4321500000,2024
1,36750000,3420000,4432610000,2023
2,27660000,23100000,4280000000,2024
1,34390000,8190000,4146510700,2023
1,8100000,5080000,4273000000,2023
2,34100000,4750000,4291000000,2020
1,18860000,18100000,4280000000,2022
1,30830000,2620000,4273000000,2021
1,33460000,24770000,4211000000,2020
1,10110000,22710000,4279000000,2021
1,4300000,23980000,4291000000,2023
1,14300000,10520000,4321500000,2020
1,36440000,7310000,4273000000,2024
1,25560000,440000,4399000000,2024
2,30420000,5300000,4280000000,2021
2,33030000,10950000,4146510700,2023
2,9000000,28180000,4321500000,2021
1,24520000,29220000,4291000000,2022
1,7660000,8850000,4432610000,2024
2,26650000,14120000,4280000000,2020
2,35280000,2640000,4321500000,2020
2,9140000,1340000,4279000000,2020
1,21800000,6150000,4291000000,2024
2,31120000,25220000,4211000000,2023
2,6380000,3550000,4146510700,2024
1,40320000,19290000,4211000000,2024
2,34300000,24930000,4273000000,2020
1,15670000,27290000,4432610000,2024
1,42410000,730000,4273000000,2020
1,40170000,21780000,4146510700,2023
2,15230000,1790000,4280000000,2022
2,12490000,10340000,4273000000,2020
1,24090000,9170000,4432610000,2021
2,33550000,17700000,4111100000,2022
2,27740000,19570000,4111100000,2023
2,13550000,8770000,4321500000,2022
2,33870000,22940000,4321500000,2020
1,20670000,18670000,4291000000,2023
2,33890000,22620000,4321500000,2021
1,20700000,680000,4279000000,2020
1,29710000,24200000,4321500000,2020
2,42360000,24180000,4279000000,2023
1,35980000,8820000,4321500000,2023
2,48700000,25870000,4211000000,2022
2,38110000,6920000,4399000000,2021
1,7460000,5380000,4279000000,2022
1,2790000,12170000,4280000000,2022
1,41160000,11550000,4291000000,2020
1,39110000,24130000,4146510700,2023
2,23170000,2240000,4279000000,2020
2,30530000,1320000,4273000000,2021
2,45560000,10710000,4399000000,2022
1,27880000,27730000,4211000000,2021
1,9070000,21450000,4111100000,2023
1,33390000,16770000,4211000000,2023
2,39130000,23830000,4321500000,2024
1,34450000,5110000,4291000000,2021
2,44110000,5750000,4399000000,2020
1,8500000,1090000,4273000000,2021
2,1410000,13220000,4279000000,2022
2,18610000,9300000,4211000000,2023
1,30560000,12250000,4399000000,2023
1,10030000,21600000,4279000000,2021
2,34000000,8460000,4291000000,2021
2,42030000,18690000,4146510700,2021
1,18290000,15760000,4111100000,2022
1,18360000,12750000,4291000000,2022
2,43390000,22530000,4321500000,2020
1,30780000,18310000,4432610000,2021
2,47480000,29640000,4146510700,2020
2,36780000,12390000,4321500000,2024
1,33430000,4580000,4211000000,2022
1,21450000,29150000,4146510700,2023
1,47330000,10870000,4321500000,2024
1,28610000,16640000,4146510700,2023
1,20190000,12670000,4291000000,2024
2,24410000,9680000,4399000000,2020
2,24460000,16860000,4111100000,2020
1,31490000,15210000,4111100000,2022
1,43740000,15590000,4321500000,2023
1,37170000,22840000,4321500000,2024
2,27550000,24500000,4146510700,2021
1,48810000,8060000,4211000000,2021
1,20720000,24650000,4321500000,2022
2,15110000,12940000,4146510700,2023
2,43830000,26290000,4280000000,2021
1,13020000,17870000,4111100000,2022
1,47230000,11080000,4321500000,2022
1,34800000,3230000,4291000000,2023
2,28630000,10780000,4273000000,2021
1,17890000,28810000,4146510700,2021
1,7810000,4380000,4111100000,2021
1,48500000,25380000,4321500000,2020
2,18280000,4160000,4399000000,2021
2,42250000,13740000,4146510700,2024
1,43030000,2610000,4211000000,2020
1,39830000,18770000,4321500000,2020
2,21240000,17790000,4146510700,2020
2,9730000,13810000,4321500000,2020
2,36380000,3270000,4432610000,2022
2,47620000,28450000,4273000000,2024
2,4950000,10070000,4279000000,2023
2,8350000,21590000,4279000000,2021
2,29020000,8670000,4432610000,2020
2,12610000,20100000,4146510700,2023
2,37290000,5930000,4211000000,2022
1,49270000,28480000,4321500000,2023
1,42190000,26350000,4146510700,2020
1,22030000,2140000,4399000000,2024
2,13850000,10490000,4211000000,2023
1,43100000,23490000,4399000000,2020
2,49300000,2220000,4432610000,2020
2,420000,630000,4291000000,2021
1,8290000,8750000,4279000000,2021
2,26520000,18990000,4279000000,2024
1,30660000,20030000,4321500000,2021
1,33740000,10400000,4273000000,2024
1,19970000,8900000,4432610000,2022
2,2210000,4590000,4146510700,2022
1,17980000,26460000,4432610000,2021
2,36680000,29390000,4146510700,2022
1,5130000,5140000,4432610000,2023
1,12970000,22170000,4291000000,2023
1,19490000,9860000,4280000000,2023
2,1480000,27210000,4273000000,2022
2,22630000,11280000,4146510700,2023
2,31900000,24600000,4273000000,2024
1,39480000,27950000,4211000000,2020
1,35990000,3560000,4432610000,2021
2,6410000,24090000,4321500000,2024
2,31120000,17030000,4111100000,2023
2,28310000,2870000,4211000000,2020
2,22360000,17910000,4399000000,2021
2,17880000,24210000,4279000000,2024
2,20070000,3860000,4111100000,2021
1,43710000,6100000,4291000000,2022
2,15440000,13780000,4432610000,2023
1,24090000,16810000,4280000000,2024
1,12830000,16990000,4291000000,2024
2,42540000,2770000,4146510700,2020
2,43090000,25300000,4111100000,2020
1,12290000,670000,4279000000,2020
2,23100000,26710000,4321500000,2021
2,10830000,23460000,4280000000,2023
1,25910000,6910000,4273000000,2021
1,10940000,1000000,4432610000,2023
1,13810000,6610000,4146510700,2024
2,17600000,25850000,4432610000,2021
1,30730000,10100000,4291000000,2021
2,35020000,22400000,4111100000,2021
1,2740000,3260000,4291000000,2022
1,20000000,20770000,4111100000,2023
1,24350000,14170000,4321500000,2023
2,41110000,20600000,4279000000,2021
2,230000,25810000,4273000000,2022
1,12830000,23690000,4321500000,2021
1,27220000,5010000,4211000000,2023
1,16580000,24800000,4279000000,2024
2,2400000,14740000,4321500000,2022
1,1640000,23410000,4280000000,2022
2,43950000,23470000,4432610000,2021
1,11790000,20460000,4291000000,2024
1,26570000,4480000,4279000000,2023
1,29340000,23730000,4280000000,2020
1,5050000,14610000,4291000000,2023
1,20000,9580000,4211000000,2023
1,34950000,1200000,4399000000,2024
2,27030000,6230000,4279000000,2022
1,36460000,17910000,4280000000,2023
2,10720000,9160000,4291000000,2022
1,49360000,23030000,4291000000,2024
1,25370000,28520000,4321500000,2024
2,23600000,17300000,4111100000,2021
1,37390000,22390000,4321500000,2020
2,24550000,25950000,4280000000,2024
2,14700000,15230000,4146510700,2024
1,22790000,24880000,4432610000,2022
2,40670000,16780000,4279000000,2024
2,12450000,9930000,4321500000,2023
1,38720000,20430000,4291000000,2021
2,4510000,15950000,4291000000,2021
1,9800000,22900000,4399000000,2023
1,31230000,6100000,4279000000,2024
1,26060000,7140000,4399000000,2020
1,30170000,16160000,4432610000,2024
2,1000000,12060000,4211000000,2021
1,19270000,2600000,4321500000,2020
1,26880000,26630000,4273000000,2022
2,31310000,11050000,4280000000,2022
1,23500000,22980000,4280000000,2024
1,30270000,27950000,4211000000,2024
2,40160000,17630000,4279000000,2020
2,17480000,20840000,4321500000,2020
2,19540000,13740000,4432610000,2024
2,41090000,16180000,4111100000,2021
2,28000000,11050000,4399000000,2022
2,7350000,3630000,4211000000,2020
2,16690000,28220000,4111100000,2021
1,39660000,20330000,4399000000,2024
2,17120000,1660000,4211000000,2023
2,25990000,2850000,4280000000,2020
2,43880000,24370000,4280000000,2023
1,33510000,26940000,4291000000,2021
1,15380000,25790000,4399000000,2022
2,14150000,16450000,4273000000,2021
2,23080000,24570000,4432610000,2022
2,41680000,16100000,4146510700,2021
1,34400000,18930000,4279000000,2020
1,47580000,4070000,4279000000,2020
2,10680000,9530000,4399000000,2023
1,49060000,27650000,4211000000,2021
2,39890000,16610000,4211000000,2021
1,19760000,3910000,4146510700,2023
1,3400000,27840000,4432610000,2024
2,11030000,10600000,4321500000,2021
2,30740000,8170000,4432610000,2021
2,12170000,2350000,4321500000,2021
2,22290000,12870000,4146510700,2024
1,45640000,10200000,4321500000,2020
1,25570000,18040000,4273000000,2023
1,46790000,16150000,4291000000,2024
2,5000000,23230000,4432610000,2022
1,130000,2760000,4321500000,2022
2,26210000,7060000,4280000000,2024
1,40480000,26540000,4273000000,2024
2,22360000,26420000,4432610000,2020
2,12840000,20650000,4321500000,2022
1,48590000,13700000,4280000000,2023
2,28330000,11560000,4146510700,2021
2,10780000,6050000,4146510700,2021
1,33440000,2230000,4399000000,2020
2,25130000,10030000,4279000000,2020
2,29980000,6130000,4111100000,2022
2,28570000,8390000,4280000000,2023
1,33910000,18340000,4399000000,2023
1,41120000,15910000,4273000000,2024
2,19500000,3970000,4321500000,2020
1,47590000,24400000,4432610000,2021
2,18370000,8600000,4211000000,2021
2,5980000,4740000,4280000000,2022
2,47940000,18330000,4111100000,2021
2,10460000,24030000,4211000000,2023
2,32010000,2950000,4291000000,2023
1,44500000,19050000,4111100000,2020
2,21000000,15030000,4399000000,2022
1,26420000,1130000,4111100000,2021
1,35450000,0,4321500000,2020
2,2790000,8590000,4432610000,2024
2,3140000,16900000,4273000000,2024
1,23640000,16200000,4211000000,2021
1,16330000,16220000,4111100000,2021
1,13050000,21330000,4321500000,2021
2,35140000,21930000,4146510700,2023
1,20630000,27210000,4111100000,2021
2,48670000,19280000,4111100000,2024
2,24520000,24590000,4279000000,2021
2,23830000,5820000,4211000000,2022
1,27990000,27040000,4279000000,2024
2,46710000,27860000,4279000000,2022
2,29780000,550000,4432610000,2024
2,28110000,25730000,4321500000,2020
2,27760000,14880000,4279000000,2024
2,39780000,15140000,4111100000,2024
1,7580000,12180000,4399000000,2022
2,18790000,8580000,4399000000,2022
2,35230000,14140000,4146510700,2024
1,1000000,12840000,4399000000,2024
2,35730000,2870000,4146510700,2023
1,26580000,7910000,4399000000,2020
2,28780000,610000,4291000000,2020
1,46920000,8970000,4146510700,2021
1,17060000,25800000,4280000000,2024
2,15440000,2860000,4211000000,2024
2,10880000,10390000,4211000000,2024
2,48750000,1250000,4211000000,2024
1,12450000,910000,4321500000,2020
1,2920000,21060000,4432610000,2022
1,48480000,9470000,4273000000,2023
2,15700000,240000,4432610000,2022
1,9750000,23490000,4146510700,2022
1,4790000,14820000,4432610000,2020
2,1610000,18240000,4399000000,2023
1,24700000,22920000,4146510700,2024
1,15510000,23390000,4432610000,2020
2,25550000,13450000,4432610000,2020
1,6270000,22040000,4279000000,2023
2,37770000,14750000,4291000000,2021
2,42560000,4180000,4321500000,2020
2,29800000,11500000,4146510700,2022
2,43570000,6830000,4273000000,2022
2,9830000,21050000,4211000000,2024
1,42810000,5230000,4111100000,2020
1,140000,15950000,4280000000,2024
2,15360000,1740000,4432610000,2020
2,13720000,10760000,4211000000,2023
1,8450000,29330000,4399000000,2020
2,49470000,7660000,4280000000,2021
2,33490000,15760000,4291000000,2022
2,9750000,17360000,4211000000,2023
1,29160000,23940000,4279000000,2022
1,24660000,20750000,4211000000,2024
2,41330000,28470000,4291000000,2023
2,38260000,170000,4211000000,2021
1,35950000,21420000,4432610000,2022
1,13620000,18950000,4211000000,2020
2,39920000,3680000,4279000000,2020
2,47860000,27700000,4321500000,2020
1,40540000,8510000,4291000000,2023
1,41800000,18590000,4279000000,2021
1,40970000,20020000,4146510700,2021
2,35470000,2890000,4211000000,2021
1,1280000,25800000,4273000000,2022
2,42370000,1480000,4211000000,2023
1,49510000,1820000,4291000000,2020
1,19860000,18440000,4280000000,2022
1,20940000,14510000,4279000000,2021
1,25960000,21190000,4273000000,2020
2,14670000,10350000,4146510700,2023
2,14810000,7210000,4399000000,2024
1,23410000,5010000,4146510700,2021
2,41500000,12300000,4279000000,2021
1,18560000,2740000,4280000000,2021
1,30260000,25130000,4279000000,2021
1,10530000,14650000,4111100000,2020
1,46680000,17880000,4273000000,2023
2,3660000,15300000,4280000000,2022
1,8730000,12090000,4273000000,2020
1,41600000,24060000,4279000000,2023
2,4290000,21900000,4321500000,2022
1,47620000,20560000,4273000000,2021
1,37590000,19080000,4111100000,2023
1,17630000,16980000,4432610000,2021
2,7640000,23960000,4280000000,2023
1,46720000,10050000,4111100000,2024
2,1600000,17040000,4111100000,2021
1,19380000,2390000,4399000000,2021
1,19990000,25820000,4321500000,2021
2,45220000,22320000,4211000000,2020
1,47980000,21510000,4321500000,2022
1,16700000,10570000,4291000000,2021
2,23160000,27830000,4399000000,2021
2,27130000,12230000,4279000000,2020
2,8970000,2500000,4279000000,2020
2,46560000,3740000,4146510700,2024
2,29100000,25250000,4211000000,2023
1,46870000,110000,4291000000,2021
2,30880000,5110000,4273000000,2023
1,15370000,18120000,4321500000,2020
1,42370000,12090000,4280000000,2020
1,14260000,26030000,4111100000,2024
2,6620000,540000,4273000000,2022
2,6040000,16590000,4146510700,2020
1,22650000,28600000,4321500000,2021
2,25640000,20350000,4280000000,2024
2,34050000,24320000,4146510700,2022
2,20410000,14070000,4111100000,2024
2,10070000,20180000,4399000000,2020
1,31100000,10480000,4211000000,2022
1,43980000,27890000,4399000000,2023
2,29030000,19770000,4280000000,2022
1,26590000,20750000,4399000000,2021
2,3990000,23670000,4280000000,2023
2,8160000,18600000,4291000000,2023
1,38620000,27560000,4291000000,2021
1,27190000,22490000,4432610000,2023
1,250000,8280000,4432610000,2020
2,43000000,8480000,4399000000,2022
1,12960000,11160000,4279000000,2022
2,20140000,18110000,4399000000,2021
1,23510000,5400000,4399000000,2020
1,34530000,28190000,4279000000,2023
2,38820000,3700000,4211000000,2022
2,42970000,7970000,4321500000,2022
2,420000,5930000,4279000000,2022
2,36950000,13190000,4280000000,2022
2,19030000,20660000,4321500000,2024
2,42180000,15940000,4111100000,2021
2,28190000,12370000,4211000000,2023
2,47220000,19150000,4111100000,2023
1,33540000,23490000,4432610000,2021
2,29550000,24370000,4273000000,2020
2,21370000,16950000,4291000000,2021
1,24050000,1190000,4111100000,2022
2,46980000,19450000,4146510700,2022
1,27960000,8300000,4399000000,2021
1,2750000,27410000,4280000000,2021
2,48480000,13500000,4111100000,2023
1,1000000,2940000,4111100000,2023
2,46150000,23250000,4273000000,2024
1,17840000,12400000,4432610000,2024
1,48360000,1930000,4399000000,2022
1,1860000,17040000,4399000000,2024
2,12580000,13110000,4273000000,2024
2,32600000,28510000,4279000000,2020
1,24550000,13710000,4273000000,2021
1,45450000,12310000,4146510700,2023
2,45350000,26300000,4321500000,2024
2,27090000,6490000,4146510700,2023
1,30140000,9540000,4273000000,2024
1,15860000,22230000,4291000000,2024
2,31610000,15190000,4279000000,2022
2,19130000,22590000,4291000000,2020
2,32580000,12090000,4146510700,2021
2,28350000,6110000,4399000000,2021
2,24010000,15100000,4146510700,2022
1,14840000,840000,4211000000,2022
2,19720000,9580000,4432610000,2021
1,3290000,7740000,4280000000,2021
2,46550000,14110000,4211000000,2020
1,47530000,9270000,4273000000,2024
2,32880000,9980000,4111100000,2020
2,29260000,170000,4291000000,2021
1,15180000,3770000,4321500000,2024
1,33420000,16210000,4211000000,2021
2,47800000,24410000,4279000000,2020
2,9170000,28750000,4291000000,2020
2,12890000,1530000,4211000000,2020
2,46630000,12700000,4399000000,2024
2,5490000,4730000,4280000000,2023
1,48230000,7520000,4146510700,2023
1,27360000,14330000,4146510700,2021
2,10190000,17810000,4211000000,2024
1,10890000,4620000,4273000000,2022
1,46980000,13330000,4279000000,2023
1,6290000,6840000,4273000000,2024
2,13600000,11830000,4291000000,2024
1,4050000,24230000,4432610000,2023
2,7200000,19930000,4280000000,2024
1,42710000,8870000,4280000000,2024
2,47740000,4760000,4146510700,2023
1,28860000,22840000,4280000000,2020
2,7720000,27870000,4273000000,2021
2,7680000,18030000,4279000000,2022
1,18380000,9500000,4279000000,2021
2,19080000,10530000,4146510700,2020
2,26700000,7340000,4211000000,2020
2,5460000,16540000,4279000000,2024
2,2090000,20840000,4273000000,2021
2,24010000,26460000,4111100000,2020
2,18590000,13190000,4211000000,2021
2,16460000,24190000,4432610000,2020
2,34670000,20570000,4321500000,2022
1,26070000,26950000,4399000000,2020
1,23910000,12080000,4280000000,2021
2,12120000,1590000,4280000000,2024
2,16130000,18400000,4111100000,2021
1,32310000,2050000,4211000000,2023
1,41140000,18730000,4146510700,2021
1,45800000,15730000,4273000000,2022
2,150000,21430000,4111100000,2022
1,14990000,7390000,4399000000,2022
2,29620000,22930000,4279000000,2020
2,2480000,4070000,4146510700,2022
1,21900000,15480000,4321500000,2021
2,45390000,5390000,4146510700,2024
2,39490000,13480000,4111100000,2022
2,45430000,4510000,4432610000,2021
2,39390000,27280000,4111100000,2020
1,5080000,6900000,4111100000,2020
1,23710000,8440000,4111100000,2024
2,22550000,11860000,4146510700,2024
