연번,호선,고유역번호(외부역코드),역명,수송연월,승하차인원수
2743,6,2613,불광(6),2022-10,261506
2744,6,2614,독바위,2022-10,167978
2745,6,2616,구산,2022-10,395275
2746,6,2617,새절,2022-10,718697
2747,6,2618,증산,2022-10,586271
2748,6,2619,디지털미디어시티(6),2022-10,842890
2749,6,2620,월드컵경기장,2022-10,536389
2750,6,2621,마포구청,2022-10,798766
2751,6,2622,망원,2022-10,897405
2752,6,2623,합정(6),2022-10,828705
2753,6,2624,상수,2022-10,652340
2754,6,2625,광흥창,2022-10,500935
2755,6,2626,대흥,2022-10,538917
2756,6,2627,공덕(6),2022-10,1032787
2757,6,2628,효창공원앞,2022-10,430298
2758,6,2629,삼각지(6),2022-10,433705
2759,6,2630,녹사평,2022-10,372992
2760,6,2631,이태원,2022-10,1053453
2761,6,2632,한강진,2022-10,680203
2762,6,2633,버티고개,2022-10,129506
2763,6,2634,약수(6),2022-10,208177
2764,6,2635,청구(6),2022-10,214916
2765,6,2636,신당(6),2022-10,497431
2766,6,2637,동묘앞(6),2022-10,517300
2767,6,2638,창신,2022-10,192936
2768,6,2639,보문,2022-10,434375
2769,6,2640,안암,2022-10,765491
2770,6,2641,고려대,2022-10,526116
2771,6,2642,월곡,2022-10,707638
2772,6,2643,상월곡,2022-10,367263
2773,6,2644,돌곶이,2022-10,540885
2774,6,2645,석계(6),2022-10,742098
2775,6,2646,태릉입구(6),2022-10,360504
2776,6,2647,화랑대,2022-10,637531
2777,6,2648,봉화산,2022-10,501283
2778,7,2711,장암,2022-10,104012
2779,7,2712,도봉산(7),2022-10,630792
2780,7,2713,수락산,2022-10,754861
2781,7,2714,마들,2022-10,726824
2782,7,2715,노원(7),2022-10,1188515
2783,7,2716,중계,2022-10,805113
2784,7,2717,하계,2022-10,1017630
2785,7,2718,공릉,2022-10,707641
2786,7,2719,태릉입구(7),2022-10,529264
2787,7,2720,먹골,2022-10,581265
2788,7,2721,중화,2022-10,608438
2789,7,2722,상봉(7),2022-10,970758
2790,7,2723,면목,2022-10,902102
2791,7,2724,사가정,2022-10,938133
2792,7,2725,용마산,2022-10,350927
2793,7,2726,중곡,2022-10,604530
2794,7,2727,군자(7),2022-10,776400
2795,7,2728,어린이대공원,2022-10,1008268
2796,7,2729,건대입구(7),2022-10,809221
2797,7,2730,뚝섬유원지,2022-10,572095
2798,7,2731,청담,2022-10,1130001
2799,7,2732,강남구청,2022-10,966078
2800,7,2733,학동,2022-10,1272618
2801,7,2734,논현,2022-10,1009120
2802,7,2735,반포,2022-10,353504
2803,7,2736,고속터미널(7),2022-10,941175
2804,7,2737,내방,2022-10,799419
2805,7,2738,이수(7),2022-10,897064
2806,7,2739,남성,2022-10,637199
2807,7,2740,숭실대입구,2022-10,840801
2808,7,2741,상도,2022-10,679466
2809,7,2742,장승배기,2022-10,520065
2810,7,2743,신대방삼거리,2022-10,847695
2811,7,2744,보라매,2022-10,437057
2812,7,2745,신풍,2022-10,663786
2813,7,2746,대림(7),2022-10,523229
2814,7,2747,남구로,2022-10,855393
2815,7,2748,가산디지털단지(7),2022-10,2195918
2816,7,2749,철산,2022-10,1254880
2817,7,2750,광명사거리,2022-10,1241880
2818,7,2751,천왕,2022-10,637481
2819,7,2752,온수(7),2022-10,577368
2820,8,2811,암사,2022-10,1022953
2821,8,2812,천호(8),2022-10,925817
2822,8,2813,강동구청,2022-10,586560
2823,8,2814,몽촌토성,2022-10,417585
2824,8,2815,잠실(8),2022-10,1023127
2825,8,2816,석촌(8),2022-10,491267
2826,8,2817,송파,2022-10,492834
2827,8,2818,가락시장(8),2022-10,464571
2828,8,2819,문정,2022-10,1106556
2829,8,2820,장지,2022-10,961812
2830,8,2821,복정(8),2022-10,506876
2831,8,2822,산성,2022-10,324141
2832,8,2823,남한산성입구,2022-10,801613
2833,8,2824,단대오거리,2022-10,618827
2834,8,2825,신흥,2022-10,275360
2835,8,2826,수진,2022-10,298974
2836,8,2827,모란(8),2022-10,264001
2837,8,2828,남위례,2022-10,354573
2838,9,4126,언주,2022-10,347885
2839,9,4127,선정릉,2022-10,314674
2840,9,4128,삼성중앙,2022-10,230005
2841,9,4129,봉은사,2022-10,617733
2842,9,4130,종합운동장(9),2022-10,157366
2843,9,4131,삼전,2022-10,248167
2844,9,4132,석촌고분,2022-10,226404
2845,9,4133,석촌(9),2022-10,324192
2846,9,4134,송파나루,2022-10,198461
2847,9,4135,한성백제,2022-10,116097
2848,9,4136,올림픽공원(9),2022-10,323520
2849,9,4137,둔촌오륜,2022-10,42998
2850,9,4138,중앙보훈병원,2022-10,360866
2851,1,150,서울역(1),2022-11,3001196
2852,1,151,시청(1),2022-11,1521923
2853,1,152,종각,2022-11,2101977
2854,1,153,종로3가(1),2022-11,1510343
2855,1,154,종로5가,2022-11,1354658
2856,1,155,동대문(1),2022-11,665569
2857,1,156,신설동(1),2022-11,796161
2858,1,157,제기동,2022-11,1013201
2859,1,158,청량리,2022-11,1185930
2860,1,159,동묘앞(1),2022-11,590778
2861,2,201,시청(2),2022-11,1411257
2862,2,202,을지로입구,2022-11,2601873
2863,2,203,을지로3가(2),2022-11,1364722
2864,2,204,을지로4가(2),2022-11,784807
2865,2,205,동대문역사문화공원(2),2022-11,881554
2866,2,206,신당(2),2022-11,849049
2867,2,207,상왕십리,2022-11,814844
2868,2,208,왕십리(2),2022-11,930093
2869,2,209,한양대,2022-11,792543
2870,2,210,뚝섬,2022-11,1340963
2871,2,211,성수,2022-11,2310225
2872,2,212,건대입구(2),2022-11,2237806
2873,2,213,구의,2022-11,1372037
2874,2,214,강변,2022-11,1877604
2875,2,215,잠실나루,2022-11,838745
2876,2,216,잠실(2),2022-11,4453941
2877,2,217,잠실새내,2022-11,1306601
2878,2,218,종합운동장(2),2022-11,594938
2879,2,219,삼성,2022-11,3114925
2880,2,220,선릉,2022-11,2941850
2881,2,221,역삼,2022-11,2998026
2882,2,222,강남,2022-11,4407896
2883,2,223,교대(2),2022-11,2014661
2884,2,224,서초,2022-11,1250639
2885,2,225,방배,2022-11,1067208
2886,2,226,사당(2),2022-11,2490589
2887,2,227,낙성대,2022-11,1616132
2888,2,228,서울대입구,2022-11,2737646
2889,2,229,봉천,2022-11,1344672
2890,2,230,신림,2022-11,3311033
2891,2,231,신대방,2022-11,1478366
2892,2,232,구로디지털단지,2022-11,3324527
2893,2,233,대림(2),2022-11,1443665
2894,2,234,신도림,2022-11,2935928
2895,2,235,문래,2022-11,1254083
2896,2,236,영등포구청(2),2022-11,1264757
2897,2,237,당산,2022-11,1182911
2898,2,238,합정(2),2022-11,1981853
2899,2,239,홍대입구,2022-11,3934256
2900,2,240,신촌,2022-11,2263885
2901,2,241,이대,2022-11,1035047
2902,2,242,아현,2022-11,616893
2903,2,243,충정로(2),2022-11,605596
2904,2,244,용답,2022-11,193588
2905,2,245,신답,2022-11,106139
2906,2,246,신설동(2),2022-11,222468
2907,2,247,도림천,2022-11,78748
2908,2,248,양천구청,2022-11,421319
2909,2,249,신정네거리,2022-11,619009
2910,2,250,용두,2022-11,142365
2911,3,309,지축,2022-11,350210
2912,3,310,구파발,2022-11,1230952
2913,3,311,연신내(3),2022-11,2056933
2914,3,312,불광(3),2022-11,1001169
2915,3,313,녹번,2022-11,878507
2916,3,314,홍제,2022-11,1042960
2917,3,315,무악재,2022-11,245484
2918,3,316,독립문,2022-11,451177
2919,3,317,경복궁,2022-11,1550200
2920,3,318,안국,2022-11,1633926
2921,3,319,종로3가(3),2022-11,624720
2922,3,320,을지로3가(3),2022-11,624755
2923,3,322,동대입구,2022-11,707627
2924,3,323,약수(3),2022-11,756809
2925,3,324,금호,2022-11,457866
2926,3,325,옥수,2022-11,548427
2927,3,326,압구정,2022-11,1948282
2928,3,327,신사,2022-11,1714191
2929,3,328,잠원,2022-11,290372
2930,3,329,고속터미널(3),2022-11,2785005
2931,3,330,교대(3),2022-11,699104
2932,3,331,남부터미널,2022-11,1739637
2933,3,332,양재,2022-11,2235673
2934,3,333,매봉,2022-11,689271
2935,3,334,도곡,2022-11,301035
2936,3,335,대치,2022-11,675362
2937,3,336,학여울,2022-11,136453
2938,3,337,대청,2022-11,577147
2939,3,338,일원,2022-11,599426
2940,3,339,수서,2022-11,1094933
2941,3,340,가락시장(3),2022-11,527026
2942,3,341,경찰병원,2022-11,423107
2943,3,342,오금(3),2022-11,356826
2944,4,409,당고개,2022-11,526097
2945,4,410,상계,2022-11,1087882
2946,4,411,노원(4),2022-11,1202957
2947,4,412,창동,2022-11,1539579
2948,4,413,쌍문,2022-11,1637859
2949,4,414,수유,2022-11,2010748
2950,4,415,미아,2022-11,878431
2951,4,416,미아사거리,2022-11,1567524
2952,4,417,길음,2022-11,1287887
2953,4,418,성신여대입구,2022-11,1253709
2954,4,419,한성대입구,2022-11,854206
2955,4,420,혜화,2022-11,2209212
2956,4,421,동대문(4),2022-11,1123115
2957,4,422,동대문역사문화공원(4),2022-11,919435
2958,4,423,충무로(4),2022-11,1668301
2959,4,424,명동,2022-11,1620510
2960,4,425,회현,2022-11,1523022
2961,4,426,서울역(4),2022-11,956236
2962,4,427,숙대입구,2022-11,869913
2963,4,428,삼각지(4),2022-11,384414
2964,4,429,신용산,2022-11,1063438
2965,4,430,이촌,2022-11,593327
2966,4,431,동작,2022-11,121116
2967,4,432,이수(총신대입구),2022-11,1175749
2968,4,433,사당(4),2022-11,1520324
2969,4,434,남태령,2022-11,76039
2970,5,2511,방화,2022-11,384881
2971,5,2512,개화산,2022-11,322210
2972,5,2513,김포공항(5),2022-11,437384
2973,5,2514,송정,2022-11,364856
2974,5,2515,마곡,2022-11,602138
2975,5,2516,발산,2022-11,1230805
2976,5,2517,우장산,2022-11,843610
2977,5,2518,화곡,2022-11,1610770
2978,5,2519,까치산(5),2022-11,1641576
2979,5,2520,신정,2022-11,722056
2980,5,2521,목동,2022-11,1001928
2981,5,2522,오목교,2022-11,1289863
2982,5,2523,양평(5),2022-11,406827
2983,5,2524,영등포구청(5),2022-11,246770
2984,5,2525,영등포시장,2022-11,627704
2985,5,2526,신길(5),2022-11,258637
2986,5,2527,여의도(5),2022-11,1675214
2987,5,2528,여의나루,2022-11,833146
2988,5,2529,마포,2022-11,816473
2989,5,2530,공덕(5),2022-11,829629
2990,5,2531,애오개,2022-11,382629
2991,5,2532,충정로(5),2022-11,259208
2992,5,2533,서대문,2022-11,1117649
2993,5,2534,광화문,2022-11,1883174
2994,5,2535,종로3가(5),2022-11,839334
2995,5,2536,을지로4가(5),2022-11,359867
2996,5,2537,동대문역사문화공원(5),2022-11,185043
2997,5,2538,청구(5),2022-11,217041
2998,5,2539,신금호,2022-11,379799
2999,5,2540,행당,2022-11,449370
3000,5,2541,왕십리(5),2022-11,287186
3001,5,2542,마장,2022-11,337258
3002,5,2543,답십리,2022-11,916442
3003,5,2544,장한평,2022-11,1073403
3004,5,2545,군자(5),2022-11,704062
3005,5,2546,아차산,2022-11,864489
3006,5,2547,광나루,2022-11,802361
3007,5,2548,천호(5),2022-11,1084887
3008,5,2549,강동,2022-11,1056305
3009,5,2550,길동,2022-11,465266
3010,5,2551,굽은다리,2022-11,536152
3011,5,2552,명일,2022-11,519734
3012,5,2553,고덕,2022-11,565272
3013,5,2554,상일동,2022-11,815045
3014,5,2555,둔촌동,2022-11,495307
3015,5,2556,올림픽공원(5),2022-11,271958
3016,5,2557,방이,2022-11,420915
3017,5,2558,오금(5),2022-11,211496
3018,5,2559,개롱,2022-11,382146
3019,5,2560,거여,2022-11,569327
3020,5,2561,마천,2022-11,423596
3021,5,2562,강일,2022-11,285908
3022,5,2563,미사,2022-11,977814
3023,5,2564,하남풍산,2022-11,241700
3024,5,2565,하남시청,2022-11,422299
3025,5,2566,하남검단산,2022-11,362620
3026,6,2611,응암,2022-11,1020051
3027,6,2612,역촌,2022-11,236405
3028,6,2613,불광(6),2022-11,254928
3029,6,2614,독바위,2022-11,165988
3030,6,2616,구산,2022-11,398564
3031,6,2617,새절,2022-11,726538
3032,6,2618,증산,2022-11,586047
3033,6,2619,디지털미디어시티(6),2022-11,869229
3034,6,2620,월드컵경기장,2022-11,337425
3035,6,2621,마포구청,2022-11,798631
3036,6,2622,망원,2022-11,872639
3037,6,2623,합정(6),2022-11,801059
3038,6,2624,상수,2022-11,638706
3039,6,2625,광흥창,2022-11,512406
3040,6,2626,대흥,2022-11,554518
3041,6,2627,공덕(6),2022-11,1059316
3042,6,2628,효창공원앞,2022-11,422109
3043,6,2629,삼각지(6),2022-11,417653
3044,6,2630,녹사평,2022-11,289435
3045,6,2631,이태원,2022-11,604873
3046,6,2632,한강진,2022-11,552547
3047,6,2633,버티고개,2022-11,128676
3048,6,2634,약수(6),2022-11,208438
3049,6,2635,청구(6),2022-11,215546
3050,6,2636,신당(6),2022-11,485667
3051,6,2637,동묘앞(6),2022-11,504333
3052,6,2638,창신,2022-11,197353
3053,6,2639,보문,2022-11,438278
3054,6,2640,안암,2022-11,805850
3055,6,2641,고려대,2022-11,538426
3056,6,2642,월곡,2022-11,717828
3057,6,2643,상월곡,2022-11,378730
3058,6,2644,돌곶이,2022-11,556123
3059,6,2645,석계(6),2022-11,755100
3060,6,2646,태릉입구(6),2022-11,363745
3061,6,2647,화랑대,2022-11,652795
3062,6,2648,봉화산,2022-11,509749
3063,7,2711,장암,2022-11,105355
3064,7,2712,도봉산(7),2022-11,614135
3065,7,2713,수락산,2022-11,751901
3066,7,2714,마들,2022-11,735602
3067,7,2715,노원(7),2022-11,1177984
3068,7,2716,중계,2022-11,820707
3069,7,2717,하계,2022-11,1022274
3070,7,2718,공릉,2022-11,726930
3071,7,2719,태릉입구(7),2022-11,540686
3072,7,2720,먹골,2022-11,583596
3073,7,2721,중화,2022-11,621325
3074,7,2722,상봉(7),2022-11,967507
3075,7,2723,면목,2022-11,910207
3076,7,2724,사가정,2022-11,946173
3077,7,2725,용마산,2022-11,347712
3078,7,2726,중곡,2022-11,606675
3079,7,2727,군자(7),2022-11,790996
3080,7,2728,어린이대공원,2022-11,1021980
3081,7,2729,건대입구(7),2022-11,828731
3082,7,2730,뚝섬유원지,2022-11,474282
3083,7,2731,청담,2022-11,1179357
3084,7,2732,강남구청,2022-11,1001209
3085,7,2733,학동,2022-11,1352572
3086,7,2734,논현,2022-11,1047206
3087,7,2735,반포,2022-11,362118
3088,7,2736,고속터미널(7),2022-11,941667
3089,7,2737,내방,2022-11,838621
3090,7,2738,이수(7),2022-11,919116
3091,7,2739,남성,2022-11,645014
3092,7,2740,숭실대입구,2022-11,874712
3093,7,2741,상도,2022-11,718510
3094,7,2742,장승배기,2022-11,529040
3095,7,2743,신대방삼거리,2022-11,863313
3096,7,2744,보라매,2022-11,440837
3097,7,2745,신풍,2022-11,668366
3098,7,2746,대림(7),2022-11,506077
3099,7,2747,남구로,2022-11,883132
3100,7,2748,가산디지털단지(7),2022-11,2365985
3101,7,2749,철산,2022-11,1265810
3102,7,2750,광명사거리,2022-11,1239859
3103,7,2751,천왕,2022-11,657856
3104,7,2752,온수(7),2022-11,600594
3105,8,2811,암사,2022-11,1035009
3106,8,2812,천호(8),2022-11,931259
3107,8,2813,강동구청,2022-11,604890
3108,8,2814,몽촌토성,2022-11,381654
3109,8,2815,잠실(8),2022-11,978801
3110,8,2816,석촌(8),2022-11,484585
3111,8,2817,송파,2022-11,501793
3112,8,2818,가락시장(8),2022-11,473060
3113,8,2819,문정,2022-11,1174211
3114,8,2820,장지,2022-11,974879
3115,8,2821,복정(8),2022-11,517029
3116,8,2822,산성,2022-11,318158
3117,8,2823,남한산성입구,2022-11,812727
3118,8,2824,단대오거리,2022-11,617498
3119,8,2825,신흥,2022-11,291333
3120,8,2826,수진,2022-11,301323
3121,8,2827,모란(8),2022-11,256128
3122,8,2828,남위례,2022-11,366542
3123,9,4126,언주,2022-11,362168
3124,9,4127,선정릉,2022-11,329931
3125,9,4128,삼성중앙,2022-11,246271
3126,9,4129,봉은사,2022-11,646228
3127,9,4130,종합운동장(9),2022-11,157161
3128,9,4131,삼전,2022-11,253033
3129,9,4132,석촌고분,2022-11,231787
3130,9,4133,석촌(9),2022-11,317809
3131,9,4134,송파나루,2022-11,194499
3132,9,4135,한성백제,2022-11,105479
3133,9,4136,올림픽공원(9),2022-11,278491
3134,9,4137,둔촌오륜,2022-11,43000
3135,9,4138,중앙보훈병원,2022-11,378804
3136,1,150,서울역(1),2022-12,3061177
3137,1,151,시청(1),2022-12,1534579
3138,1,152,종각,2022-12,2223211
3139,1,153,종로3가(1),2022-12,1549846
3140,1,154,종로5가,2022-12,1437628
3141,1,155,동대문(1),2022-12,690829
3142,1,156,신설동(1),2022-12,796310
3143,1,157,제기동,2022-12,1005581
3144,1,158,청량리,2022-12,1181037
3145,1,159,동묘앞(1),2022-12,558781
3146,2,201,시청(2),2022-12,1421560
3147,2,202,을지로입구,2022-12,2895416
3148,2,203,을지로3가(2),2022-12,1412058
3149,2,204,을지로4가(2),2022-12,819366
3150,2,205,동대문역사문화공원(2),2022-12,946128
3151,2,206,신당(2),2022-12,872432
3152,2,207,상왕십리,2022-12,834408
3153,2,208,왕십리(2),2022-12,955003
3154,2,209,한양대,2022-12,630982
3155,2,210,뚝섬,2022-12,1357558
3156,2,211,성수,2022-12,2405718
3157,2,212,건대입구(2),2022-12,2331255
3158,2,213,구의,2022-12,1408323
3159,2,214,강변,2022-12,1902582
3160,2,215,잠실나루,2022-12,814396
3161,2,216,잠실(2),2022-12,5046738
3162,2,217,잠실새내,2022-12,1369791
3163,2,218,종합운동장(2),2022-12,609059
3164,2,219,삼성,2022-12,3388065
3165,2,220,선릉,2022-12,2958816
3166,2,221,역삼,2022-12,3006166
3167,2,222,강남,2022-12,4628444
3168,2,223,교대(2),2022-12,2042669
3169,2,224,서초,2022-12,1273534
3170,2,225,방배,2022-12,1022504
3171,2,226,사당(2),2022-12,2592369
3172,2,227,낙성대,2022-12,1611958
3173,2,228,서울대입구,2022-12,2761898
3174,2,229,봉천,2022-12,1363796
3175,2,230,신림,2022-12,3400953
3176,2,231,신대방,2022-12,1475154
3177,2,232,구로디지털단지,2022-12,3362721
3178,2,233,대림(2),2022-12,1433726
3179,2,234,신도림,2022-12,3001848
3180,2,235,문래,2022-12,1267999
3181,2,236,영등포구청(2),2022-12,1276228
3182,2,237,당산,2022-12,1152124
3183,2,238,합정(2),2022-12,2063712
3184,2,239,홍대입구,2022-12,4334709
3185,2,240,신촌,2022-12,2288994
3186,2,241,이대,2022-12,952978
3187,2,242,아현,2022-12,612383
3188,2,243,충정로(2),2022-12,596752
3189,2,244,용답,2022-12,183485
3190,2,245,신답,2022-12,105485
3191,2,246,신설동(2),2022-12,230555
3192,2,247,도림천,2022-12,80860
3193,2,248,양천구청,2022-12,418068
3194,2,249,신정네거리,2022-12,626641
3195,2,250,용두,2022-12,145292
3196,3,309,지축,2022-12,349535
3197,3,310,구파발,2022-12,1235799
3198,3,311,연신내(3),2022-12,2063995
3199,3,312,불광(3),2022-12,996502
3200,3,313,녹번,2022-12,867063
3201,3,314,홍제,2022-12,1029395
3202,3,315,무악재,2022-12,246151
3203,3,316,독립문,2022-12,430139
3204,3,317,경복궁,2022-12,1388247
3205,3,318,안국,2022-12,1541409
3206,3,319,종로3가(3),2022-12,654590
3207,3,320,을지로3가(3),2022-12,648147
3208,3,322,동대입구,2022-12,593471
3209,3,323,약수(3),2022-12,767821
3210,3,324,금호,2022-12,456551
3211,3,325,옥수,2022-12,542945
3212,3,326,압구정,2022-12,2047299
3213,3,327,신사,2022-12,1800963
3214,3,328,잠원,2022-12,281168
3215,3,329,고속터미널(3),2022-12,3009673
3216,3,330,교대(3),2022-12,697390
3217,3,331,남부터미널,2022-12,1776383
3218,3,332,양재,2022-12,2249084
3219,3,333,매봉,2022-12,696957
3220,3,334,도곡,2022-12,307058
3221,3,335,대치,2022-12,651403
3222,3,336,학여울,2022-12,143293
3223,3,337,대청,2022-12,582036
3224,3,338,일원,2022-12,599231
3225,3,339,수서,2022-12,1115134
3226,3,340,가락시장(3),2022-12,542712
3227,3,341,경찰병원,2022-12,430864
3228,3,342,오금(3),2022-12,347307
3229,4,409,당고개,2022-12,529330
3230,4,410,상계,2022-12,1086148
3231,4,411,노원(4),2022-12,1240228
3232,4,412,창동,2022-12,1544658
3233,4,413,쌍문,2022-12,1665357
3234,4,414,수유,2022-12,2052649
3235,4,415,미아,2022-12,874980
3236,4,416,미아사거리,2022-12,1616921
3237,4,417,길음,2022-12,1242807
3238,4,418,성신여대입구,2022-12,1249239
3239,4,419,한성대입구,2022-12,811910
3240,4,420,혜화,2022-12,2259934
3241,4,421,동대문(4),2022-12,1145666
3242,4,422,동대문역사문화공원(4),2022-12,997847
3243,4,423,충무로(4),2022-12,1625488
3244,4,424,명동,2022-12,1923772
3245,4,425,회현,2022-12,1629464
3246,4,426,서울역(4),2022-12,969970
3247,4,427,숙대입구,2022-12,837067
3248,4,428,삼각지(4),2022-12,402382
3249,4,429,신용산,2022-12,1110869
3250,4,430,이촌,2022-12,610303
3251,4,431,동작,2022-12,101228
3252,4,432,이수(총신대입구),2022-12,1175718
3253,4,433,사당(4),2022-12,1568073
3254,4,434,남태령,2022-12,76442
3255,5,2511,방화,2022-12,391354
3256,5,2512,개화산,2022-12,324139
3257,5,2513,김포공항(5),2022-12,480605
3258,5,2514,송정,2022-12,376690
3259,5,2515,마곡,2022-12,617280
3260,5,2516,발산,2022-12,1272355
3261,5,2517,우장산,2022-12,849564
3262,5,2518,화곡,2022-12,1636151
3263,5,2519,까치산(5),2022-12,1662481
3264,5,2520,신정,2022-12,729028
3265,5,2521,목동,2022-12,996995
3266,5,2522,오목교,2022-12,1338218
3267,5,2523,양평(5),2022-12,415778
3268,5,2524,영등포구청(5),2022-12,246140
3269,5,2525,영등포시장,2022-12,653505
3270,5,2526,신길(5),2022-12,263494
3271,5,2527,여의도(5),2022-12,1757886
3272,5,2528,여의나루,2022-12,774506
3273,5,2529,마포,2022-12,865888
3274,5,2530,공덕(5),2022-12,847744
3275,5,2531,애오개,2022-12,385252
3276,5,2532,충정로(5),2022-12,261324
3277,5,2533,서대문,2022-12,1116150
3278,5,2534,광화문,2022-12,2039806
3279,5,2535,종로3가(5),2022-12,905863
3280,5,2536,을지로4가(5),2022-12,371320
3281,5,2537,동대문역사문화공원(5),2022-12,193929
3282,5,2538,청구(5),2022-12,221018
3283,5,2539,신금호,2022-12,383541
3284,5,2540,행당,2022-12,456436
3285,5,2541,왕십리(5),2022-12,305649
3286,5,2542,마장,2022-12,351838
3287,5,2543,답십리,2022-12,938930
3288,5,2544,장한평,2022-12,1103916
3289,5,2545,군자(5),2022-12,732148
3290,5,2546,아차산,2022-12,856635
3291,5,2547,광나루,2022-12,787933
3292,5,2548,천호(5),2022-12,1138233
3293,5,2549,강동,2022-12,1071222
3294,5,2550,길동,2022-12,488487
3295,5,2551,굽은다리,2022-12,574006
3296,5,2552,명일,2022-12,524455
3297,5,2553,고덕,2022-12,573424
3298,5,2554,상일동,2022-12,831924
3299,5,2555,둔촌동,2022-12,517606
3300,5,2556,올림픽공원(5),2022-12,280419
3301,5,2557,방이,2022-12,434586
3302,5,2558,오금(5),2022-12,211658
3303,5,2559,개롱,2022-12,381125
3304,5,2560,거여,2022-12,580137
3305,5,2561,마천,2022-12,423782
3306,5,2562,강일,2022-12,291969
3307,5,2563,미사,2022-12,1002708
3308,5,2564,하남풍산,2022-12,255264
3309,5,2565,하남시청,2022-12,434020
3310,5,2566,하남검단산,2022-12,383512
3311,6,2611,응암,2022-12,1035650
3312,6,2612,역촌,2022-12,240695
3313,6,2613,불광(6),2022-12,262686
3314,6,2614,독바위,2022-12,165708
3315,6,2616,구산,2022-12,404599
3316,6,2617,새절,2022-12,723050
3317,6,2618,증산,2022-12,587259
3318,6,2619,디지털미디어시티(6),2022-12,862819
3319,6,2620,월드컵경기장,2022-12,275178
3320,6,2621,마포구청,2022-12,799760
3321,6,2622,망원,2022-12,904858
3322,6,2623,합정(6),2022-12,838087
3323,6,2624,상수,2022-12,663230
3324,6,2625,광흥창,2022-12,519140
3325,6,2626,대흥,2022-12,531995
3326,6,2627,공덕(6),2022-12,1061533
3327,6,2628,효창공원앞,2022-12,407248
3328,6,2629,삼각지(6),2022-12,420749
3329,6,2630,녹사평,2022-12,308234
3330,6,2631,이태원,2022-12,645650
3331,6,2632,한강진,2022-12,573661
3332,6,2633,버티고개,2022-12,128197
3333,6,2634,약수(6),2022-12,214699
3334,6,2635,청구(6),2022-12,218386
3335,6,2636,신당(6),2022-12,517194
3336,6,2637,동묘앞(6),2022-12,500339
3337,6,2638,창신,2022-12,192221
3338,6,2639,보문,2022-12,437632
3339,6,2640,안암,2022-12,710946
3340,6,2641,고려대,2022-12,506026
3341,6,2642,월곡,2022-12,690714
3342,6,2643,상월곡,2022-12,364118
3343,6,2644,돌곶이,2022-12,565024
3344,6,2645,석계(6),2022-12,751462
3345,6,2646,태릉입구(6),2022-12,356969
3346,6,2647,화랑대,2022-12,621044
3347,6,2648,봉화산,2022-12,512339
3348,7,2711,장암,2022-12,99634
3349,7,2712,도봉산(7),2022-12,566400
3350,7,2713,수락산,2022-12,755903
3351,7,2714,마들,2022-12,744730
3352,7,2715,노원(7),2022-12,1249917
3353,7,2716,중계,2022-12,808741
3354,7,2717,하계,2022-12,1034321
3355,7,2718,공릉,2022-12,707308
3356,7,2719,태릉입구(7),2022-12,525209
3357,7,2720,먹골,2022-12,601515
3358,7,2721,중화,2022-12,623354
3359,7,2722,상봉(7),2022-12,999283
3360,7,2723,면목,2022-12,888933
3361,7,2724,사가정,2022-12,950419
3362,7,2725,용마산,2022-12,340149
3363,7,2726,중곡,2022-12,618062
3364,7,2727,군자(7),2022-12,806727
3365,7,2728,어린이대공원,2022-12,901462
3366,7,2729,건대입구(7),2022-12,856869
3367,7,2730,뚝섬유원지,2022-12,437615
3368,7,2731,청담,2022-12,1159797
3369,7,2732,강남구청,2022-12,987290
3370,7,2733,학동,2022-12,1343530
3371,7,2734,논현,2022-12,1038111
3372,7,2735,반포,2022-12,361502
3373,7,2736,고속터미널(7),2022-12,947029
3374,7,2737,내방,2022-12,837082
3375,7,2738,이수(7),2022-12,953651
3376,7,2739,남성,2022-12,637360
3377,7,2740,숭실대입구,2022-12,779387
3378,7,2741,상도,2022-12,675686
3379,7,2742,장승배기,2022-12,530941
3380,7,2743,신대방삼거리,2022-12,856385
3381,7,2744,보라매,2022-12,434735
3382,7,2745,신풍,2022-12,671068
3383,7,2746,대림(7),2022-12,526045
3384,7,2747,남구로,2022-12,877732
3385,7,2748,가산디지털단지(7),2022-12,2343699
3386,7,2749,철산,2022-12,1287831
3387,7,2750,광명사거리,2022-12,1251434
3388,7,2751,천왕,2022-12,647662
3389,7,2752,온수(7),2022-12,568613
3390,8,2811,암사,2022-12,1044560
3391,8,2812,천호(8),2022-12,969909
3392,8,2813,강동구청,2022-12,626252
3393,8,2814,몽촌토성,2022-12,387600
3394,8,2815,잠실(8),2022-12,1152893
3395,8,2816,석촌(8),2022-12,508903
3396,8,2817,송파,2022-12,535630
3397,8,2818,가락시장(8),2022-12,507963
3398,8,2819,문정,2022-12,1181065
3399,8,2820,장지,2022-12,1025617
3400,8,2821,복정(8),2022-12,497234
3401,8,2822,산성,2022-12,308070
3402,8,2823,남한산성입구,2022-12,763295
3403,8,2824,단대오거리,2022-12,648473
3404,8,2825,신흥,2022-12,314355
3405,8,2826,수진,2022-12,312154
3406,8,2827,모란(8),2022-12,259766
3407,8,2828,남위례,2022-12,365921
3408,9,4126,언주,2022-12,373667
3409,9,4127,선정릉,2022-12,320395
3410,9,4128,삼성중앙,2022-12,252391
3411,9,4129,봉은사,2022-12,715674
3412,9,4130,종합운동장(9),2022-12,173308
